Fertilizer_kg_per_hectare,Crop_Yield_tons
0.0,0.0
1.34,0.0
2.68,0.0
4.03,0.0
5.37,0.0
6.71,0.0
8.05,0.0
9.4,0.0
10.74,0.0
12.08,0.0
13.42,0.0
14.77,0.0
16.11,0.0
17.45,0.0
18.79,0.0
20.13,0.0
21.48,0.0
22.82,0.0
24.16,0.0
25.5,0.0
26.85,0.03
28.19,0.0
29.53,0.1
30.87,0.0
32.21,0.54
33.56,1.23
34.9,0.95
36.24,2.06
37.58,1.91
38.93,2.39
40.27,2.56
41.61,4.11
42.95,3.48
44.3,3.27
45.64,4.5
46.98,3.77
48.32,4.76
49.66,3.95
51.01,4.54
52.35,5.56
53.69,6.08
55.03,6.04
56.38,6.14
57.72,6.27
59.06,5.91
60.4,6.5
61.74,6.84
63.09,7.8
64.43,7.64
65.77,6.78
67.11,8.0
68.46,7.82
69.8,7.84
71.14,8.64
72.48,9.0
73.83,9.1
75.17,8.35
76.51,8.74
77.85,9.18
79.19,9.62
80.54,9.0
81.88,9.25
83.22,8.88
84.56,8.93
85.91,10.01
87.25,10.35
88.59,9.7
89.93,10.3
91.28,10.03
92.62,9.57
93.96,10.11
95.3,10.72
96.64,9.96
97.99,10.77
99.33,8.69
100.67,10.41
102.01,10.04
103.36,9.83
104.7,10.0
106.04,8.93
107.38,9.78
108.72,10.03
110.07,10.54
111.41,9.48
112.75,9.27
114.09,9.35
115.44,9.98
116.78,9.6
118.12,9.08
119.46,9.5
120.81,9.18
122.15,9.5
123.49,8.55
124.83,8.6
126.17,8.43
127.52,7.75
128.86,8.48
130.2,8.31
131.54,8.01
132.89,7.72
134.23,6.95
135.57,7.26
136.91,7.1
138.26,6.67
139.6,6.78
140.94,6.85
142.28,7.37
143.62,6.28
144.97,6.08
146.31,5.67
147.65,4.5
148.99,5.19
150.34,4.96
151.68,5.89
153.02,4.28
154.36,4.24
155.7,3.78
157.05,2.91
158.39,3.75
159.73,3.24
161.07,2.94
162.42,1.75
163.76,2.57
165.1,0.82
166.44,1.46
167.79,1.91
169.13,0.0
170.47,0.0
171.81,0.0
173.15,0.0
174.5,0.0
175.84,0.0
177.18,0.0
178.52,0.0
179.87,0.0
181.21,0.0
182.55,0.0
183.89,0.0
185.23,0.0
186.58,0.0
187.92,0.0
189.26,0.0
190.6,0.0
191.95,0.0
193.29,0.0
194.63,0.0
195.97,0.0
197.32,0.0
198.66,0.0
200.0,0.0
